@relation 'Adult-weka.filters.unsupervised.attribute.ReplaceMissingValues_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.2-A5-M-1_clustered-weka.filters.unsupervised.attribute.Remove-R1'

@attribute 0.425relationship=Husband+0.425marital-status=Married-civ-spouse-0.325marital-status=Never-married+0.271sex=Male+0.232age... numeric
@attribute 0.461education-num+0.242native-country=United-States-0.228native-country=Mexico+0.227education=Bachelors+0.224occupation=Prof-specialty... numeric
@attribute -0.424race=Asian-Pac-Islander+0.422native-country=United-States+0.385race=White-0.23native-country=Philippines-0.166native-country=India... numeric
@attribute -0.353age-0.336relationship=Unmarried-0.335marital-status=Divorced+0.332marital-status=Never-married+0.317relationship=Own-child... numeric
@attribute '0.441race=White-0.428race=Black-0.291native-country=United-States+0.29 native-country=Mexico+0.232relationship=Not-in-family...' numeric
@attribute -0.571workclass=Private+0.333workclass=Self-emp-not-inc+0.311workclass=Local-gov+0.254occupation=Farming-fishing+0.229occupation=Protective-serv... numeric
@attribute '-0.388relationship=Wife+0.362relationship=Not-in-family+0.267hours-per-week-0.244occupation=Prof-specialty+0.24 race=Asian-Pac-Islander...' numeric
@attribute -0.355race=Black+0.275race=Asian-Pac-Islander+0.273relationship=Wife+0.254occupation=Adm-clerical-0.228fnlwgt... numeric
@attribute 0.409occupation=Prof-specialty-0.32education=Some-college-0.275occupation=Exec-managerial-0.236occupation=Adm-clerical+0.209education=Prof-school... numeric
@attribute '-0.333occupation=Sales+0.312occupation=Protective-serv+0.3  workclass=Local-gov-0.275workclass=Self-emp-inc-0.273workclass=Self-emp-not-inc...' numeric
@attribute income {<=50K,>50K}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5}

@data
3.30752,1.080839,-3.096236,1.562669,3.083608,1.765364,-1.268615,-0.080988,2.007795,0.714257,>50K,cluster0
2.010103,-0.144453,0.565013,0.538915,-0.051522,-1.220447,-0.321845,-0.446428,-1.281948,0.067783,<=50K,cluster2
1.734524,-0.562902,0.911742,0.47974,-0.315912,-0.996782,-0.309024,0.784516,-0.912071,-1.308375,>50K,cluster2
1.915676,-0.118251,0.613029,0.340239,-0.163298,-1.470781,-0.366505,0.255045,-0.771431,0.912764,>50K,cluster2
-2.678431,-2.244626,1.606126,1.096089,0.202978,1.487039,-0.567142,0.660137,1.627707,-1.20818,<=50K,cluster5
2.691627,1.482078,-0.432979,1.321116,0.530697,-0.745453,-1.286198,-1.332102,2.543972,-0.754994,>50K,cluster2
-1.65504,-0.435769,1.533588,0.896214,0.300536,-0.029762,1.854953,-0.855755,0.890384,1.156277,<=50K,cluster5
-1.164847,0.967209,-0.120209,-1.954682,-0.09594,-1.291734,-0.569035,0.019267,-1.707862,0.336535,<=50K,cluster4
2.413368,-0.816155,0.902904,0.154596,-0.560884,2.008567,0.61786,1.082902,-0.758471,-0.587815,<=50K,cluster0
-2.383801,-0.428145,0.255309,-2.526322,-0.311416,-0.992908,-0.684598,0.380455,0.55223,-0.57772,<=50K,cluster4
-3.353552,-0.492,-1.044866,-1.932678,-2.806855,-0.302237,-0.803472,-0.990548,0.602916,-0.972563,<=50K,cluster4
1.364353,-0.789006,-7.990374,3.700533,-1.08628,-2.375637,1.902314,2.415453,1.252295,0.915334,>50K,cluster3
3.740528,2.982728,-1.207421,0.712681,0.371775,1.607628,-1.803187,-1.140399,2.477479,1.768069,>50K,cluster0
3.421653,-1.249953,0.777928,-1.403606,-0.120346,3.007588,2.24105,1.54181,0.820275,-1.64225,>50K,cluster0
2.515928,-1.368254,1.113012,-0.499927,-0.728479,1.693152,1.385886,1.097228,0.629587,0.179472,<=50K,cluster0
-2.023216,-0.339304,1.687632,2.777945,-0.367346,0.717611,0.031356,-0.354035,-0.73317,0.08304,<=50K,cluster5
1.952341,-1.819021,1.211358,-0.245849,-0.60111,-0.922311,0.608127,-0.105969,0.370959,1.15433,<=50K,cluster2
-1.57842,0.318573,0.110571,-3.937481,0.387075,-1.598527,-0.526619,1.897685,0.949132,-0.094226,<=50K,cluster4
-1.703707,1.492419,0.470467,-1.909589,0.896863,-1.051328,0.644851,1.381355,-1.239311,0.531937,<=50K,cluster4
-1.348639,2.402098,0.252114,0.978964,1.164691,-1.114121,0.907286,-0.293505,-0.677669,0.318988,<=50K,cluster5
0.767448,-2.136671,-0.630924,-0.946051,-3.250652,-1.229952,-0.218727,-1.910279,0.393247,0.15864,<=50K,cluster2
-0.40146,1.482992,0.041844,-1.571894,0.679159,0.816476,1.007147,0.530649,-1.640146,-3.252906,<=50K,cluster4
1.857354,-1.042579,1.109522,0.394004,-0.506978,-0.71165,0.042563,0.763119,-0.424456,0.250764,<=50K,cluster2
1.762678,2.10202,-0.573993,-0.232715,0.43227,0.472012,-1.454633,2.180599,-1.112868,-1.888687,>50K,cluster0
-2.604414,-0.325824,1.167264,1.428247,0.250704,0.672609,-1.3726,-0.271143,1.97247,-0.737779,<=50K,cluster5
-1.65255,0.003076,-0.794748,-0.028965,-3.182858,-0.220847,-1.687137,-0.132235,-2.004485,-0.648604,>50K,cluster5
1.270328,-1.716301,1.287682,0.492203,-0.640155,-0.75296,0.098024,-0.327553,0.661658,0.873726,<=50K,cluster2
-2.154864,1.917324,0.64021,1.916287,0.112216,-0.401638,-0.59667,0.866717,-0.970134,0.151031,>50K,cluster5
1.414916,-0.272457,0.667165,0.000331,-0.487831,-0.858835,-0.869045,1.291726,-1.239284,0.14891,>50K,cluster2
1.034549,-0.499202,-8.101377,3.566237,-1.23877,-1.544217,1.283915,2.813412,2.906805,-0.029813,<=50K,cluster3
1.375668,-1.988697,1.021701,-0.113307,-0.552901,-1.353237,-0.126472,-0.591859,0.358155,1.04638,>50K,cluster2
-3.019024,-4.154887,-1.333097,1.907916,3.219015,1.880245,-1.457179,-0.751621,-0.177352,-0.487136,<=50K,cluster1
1.694274,0.657895,0.361589,1.597422,-0.036684,-1.459245,-0.429658,-0.352394,-1.262458,0.486049,<=50K,cluster2
2.335232,0.643301,-0.040757,-0.950542,-0.950662,1.092225,-0.765604,1.755238,-2.420953,0.811146,>50K,cluster0
-1.485098,0.240749,1.231449,-0.87482,0.104211,-1.095808,0.82432,1.324649,0.338105,-0.652585,<=50K,cluster4
-1.307905,0.085324,-2.451947,1.232032,4.755677,0.297473,-0.646144,-2.07634,-0.604132,0.289001,<=50K,cluster1
0.197268,-6.994055,-2.129604,-0.022825,4.544322,1.100485,-2.164193,-0.663997,-0.16756,0.686196,<=50K,cluster1
2.170348,-1.713511,1.176057,-0.526637,-0.807254,-0.962881,0.669593,-0.386608,0.605735,1.043653,<=50K,cluster2
-0.972228,1.616251,-2.925628,-2.072909,1.245473,-1.141693,-0.898205,-2.36936,1.781765,-1.721233,<=50K,cluster4
-1.969055,-0.083828,-0.936012,-2.624949,-2.014366,-0.730417,1.156659,-2.194542,-1.080509,0.932713,<=50K,cluster4
-1.417447,2.238664,0.415586,1.34731,1.194492,-0.996572,0.956033,-0.47384,-0.309291,-1.488655,>50K,cluster5
-0.396285,-1.466717,0.380105,-3.645431,1.271388,1.596023,-0.027812,0.122803,2.269316,0.686162,<=50K,cluster4
-3.149712,0.22544,1.472968,1.06975,-0.589109,-0.104393,-0.708497,1.974591,0.249514,0.940133,<=50K,cluster5
1.475463,-1.743691,1.393117,0.207035,-0.986536,-0.81772,0.348321,-0.230915,0.540297,1.20822,<=50K,cluster2
-1.718491,0.575791,0.378841,-3.307306,0.13058,-1.611212,0.341091,1.554942,-0.499337,0.917132,<=50K,cluster4
-1.979196,1.654092,0.633171,-0.464907,0.196105,-0.971068,-0.467113,1.473885,-1.296065,0.939201,<=50K,cluster4
-3.34332,0.290752,1.268788,1.903634,-0.333236,0.555962,-1.438913,1.477599,0.037442,-0.801967,<=50K,cluster5
-0.096127,2.487707,-0.66364,-1.531927,2.058469,-0.869032,-1.029983,-0.682357,3.720661,-0.090753,<=50K,cluster4
0.506481,1.638224,-2.447762,-0.848321,-1.866906,-1.749678,-3.312293,-0.923612,0.470752,-1.228704,<=50K,cluster2
1.266798,-0.321025,0.917534,1.083135,-0.481151,-0.957197,-0.512617,0.744696,-1.485965,0.383466,<=50K,cluster2
1.206437,-0.292342,0.772972,0.236771,-0.565446,-0.805742,-0.832632,1.398346,-1.328382,0.30865,<=50K,cluster2
0.977035,-3.295105,-1.384141,0.425476,1.45708,-0.226369,-1.00106,-0.008449,-1.18926,1.440499,<=50K,cluster1
-2.711803,0.231372,1.393307,0.92703,-0.50391,-0.115961,-0.21389,1.52357,-0.126584,0.937322,<=50K,cluster5
-2.194258,1.737026,-1.971513,-3.812424,-3.007707,1.009953,-0.4549,0.548629,-3.35385,-0.023682,<=50K,cluster4
2.256915,0.785182,0.22458,1.255108,0.155368,-1.377921,-0.090868,-0.592405,-1.325878,-0.562193,<=50K,cluster2
1.592168,-0.082846,0.706628,0.320385,-0.953022,1.763188,-1.010971,1.753166,-0.085325,1.144373,<=50K,cluster0
-1.792778,0.849231,1.318825,2.434674,-0.101756,-0.174053,-0.199099,0.452446,-0.502111,-0.71261,<=50K,cluster5
-1.077382,0.878016,0.011076,-2.894545,1.571242,-1.184563,-0.365137,0.33047,3.510605,-0.282812,<=50K,cluster4
-2.031212,1.087153,0.234653,-2.35021,0.246554,-1.218882,-0.476301,1.387578,-2.086316,0.241834,<=50K,cluster4
2.324795,0.31989,0.45229,0.580548,-0.104263,-1.427352,0.291503,-0.391797,-1.754486,0.975992,>50K,cluster2
-3.607037,-1.233691,0.832724,1.126246,0.125194,0.650442,-1.406305,0.890115,1.627802,-1.032213,<=50K,cluster5
0.613613,2.53142,-2.795811,-1.018981,-2.309159,0.962364,-3.952217,-0.718403,0.276265,0.123962,>50K,cluster0
-0.555604,0.944796,0.692774,-0.896039,1.180582,-1.266477,1.754806,-0.839008,-0.869228,-0.141728,<=50K,cluster4
1.198639,-5.977156,-1.033772,-0.196166,3.295994,1.12908,-1.046482,-0.913415,-0.653443,0.22239,<=50K,cluster1
-2.86314,-1.272378,0.209002,1.486349,-3.228866,0.658034,0.202712,-2.291988,0.277528,0.125188,<=50K,cluster5
-0.843839,1.352832,-0.115448,-3.140008,0.49988,1.193133,0.696443,1.888586,0.202603,-1.222595,<=50K,cluster4
0.433284,-1.920455,-4.040058,0.337421,-3.266773,-0.281486,-1.032279,-3.996582,-4.574787,-2.071267,<=50K,cluster2
-1.859911,0.876417,-1.642883,-4.022416,-2.09358,1.831355,0.29514,-1.329906,0.65721,0.827397,<=50K,cluster4
1.494659,-0.122355,0.530889,-0.769251,-1.102251,1.631529,-0.840837,1.0826,-0.478634,2.54752,<=50K,cluster0
0.107713,0.572109,0.086357,-1.08615,-0.174807,-1.592893,-3.038348,3.17738,-1.232464,-0.009169,>50K,cluster4
2.555071,1.146537,0.007083,0.867523,0.256513,-1.082533,-0.522758,-0.645021,-0.296402,0.102189,<=50K,cluster2
-3.011546,-0.717025,-1.463757,-3.351175,-2.965349,-0.804949,-0.926351,-1.471039,0.235652,-1.381676,<=50K,cluster4
-2.668166,0.360572,1.162814,1.615916,-0.215664,0.494938,-0.685133,1.084105,-0.303115,-0.861924,<=50K,cluster5
-2.536372,-0.400139,0.545994,0.141316,0.020974,-0.191241,-0.215904,0.605481,-0.498615,1.098044,<=50K,cluster5
2.194474,-1.977116,0.482596,-1.364647,-0.576821,2.09111,-0.782113,-0.131541,0.924295,0.714575,<=50K,cluster0
-2.14583,0.651192,0.645897,-0.461233,-0.409065,-0.471805,-1.147813,1.527538,-1.311215,-0.444359,<=50K,cluster4
-0.348317,3.798561,-0.924278,-0.358931,1.387501,2.21348,-1.137977,-1.220167,1.917423,1.826435,>50K,cluster0
1.724525,-0.705189,0.668192,0.194667,-0.188578,-0.851182,-0.517269,-0.39945,1.383965,0.761628,<=50K,cluster2
2.334822,-0.066911,0.429632,0.837896,0.360583,0.301534,0.440898,0.037533,-0.226634,-1.236249,<=50K,cluster2
-1.415186,1.269873,-2.772496,-1.624897,3.005704,-1.997808,-0.493781,0.966497,-2.974938,1.275297,<=50K,cluster4
2.323228,-0.283441,-6.421922,2.47528,0.282117,0.521674,1.739872,1.424688,-1.464568,-1.842018,>50K,cluster3
-1.07323,0.731903,0.010841,-2.310726,0.138765,-1.510685,-0.631495,0.798581,-0.914871,-2.355365,<=50K,cluster4
-1.515832,0.747271,0.538496,-2.739976,0.82676,-1.31516,1.190364,0.685632,-0.253234,1.370429,<=50K,cluster4
-0.637735,-0.419739,1.161504,-1.578395,0.674053,-0.863908,2.44456,-0.694775,0.335741,1.56564,<=50K,cluster4
2.486797,0.192142,0.183774,0.192035,0.155868,-0.867358,-1.269127,-0.050113,0.669013,-0.3237,<=50K,cluster2
-1.746139,-0.383843,0.548848,-2.728965,0.221079,-1.8694,0.493928,0.072856,0.086901,0.78626,<=50K,cluster4
2.261777,3.208651,-1.453992,-1.002668,0.599305,0.999959,-3.487366,0.579176,1.269344,1.523402,>50K,cluster0
-2.657785,1.107454,-1.214705,0.778982,-2.356333,0.044862,-0.99205,-1.437793,0.112406,-1.72999,<=50K,cluster5
-1.234993,0.16594,1.141417,1.059071,0.532932,-0.412299,1.718716,-0.690941,-0.610167,0.333328,<=50K,cluster5
1.389264,-0.60304,1.035843,0.98895,-0.411037,-0.879768,-0.354029,0.626739,-1.183584,-1.169568,>50K,cluster2
-2.909801,-0.283824,1.407395,1.152193,-0.428385,0.246568,-0.311373,1.03496,1.057857,-0.017664,<=50K,cluster5
0.335498,2.280957,0.006352,-0.419727,1.583098,-1.406935,2.267664,-1.590076,-1.52515,-0.395186,<=50K,cluster4
1.922803,-0.92498,0.868015,-0.085481,-0.380055,-1.150281,0.253433,-0.008911,-0.410517,0.15755,<=50K,cluster2
2.500273,2.028726,-0.558724,-0.161288,-0.305322,1.394978,-1.375161,0.662629,-0.225019,1.968568,>50K,cluster0
2.987898,-1.219672,1.002312,-0.62263,-0.281508,3.15067,2.392881,1.52694,0.520192,-1.474449,>50K,cluster0
3.355923,0.425055,0.094255,-0.638128,-0.070722,0.790498,0.086843,0.983675,-1.8548,-2.392352,>50K,cluster0
-0.357878,-0.292537,-1.293147,-1.356601,-2.82685,-1.603493,-2.179226,0.010739,-0.808169,-0.858703,<=50K,cluster4
2.490068,0.243727,-0.002913,-0.557869,-0.391084,1.528289,-0.755699,-0.244602,1.184493,1.56332,<=50K,cluster0
-0.722792,1.252124,-0.253746,-3.064858,1.039803,-1.815242,-0.509753,0.744703,0.132254,-1.312937,<=50K,cluster4
1.303572,-1.837868,1.233473,0.304474,-0.603415,-0.738468,-0.001902,-0.541437,0.502837,1.005429,<=50K,cluster2
2.450283,-1.364711,1.143201,-0.398049,-0.750871,1.711502,1.392387,1.106293,0.601024,0.200727,<=50K,cluster0
-2.642709,0.121466,-1.664063,-2.795632,-2.600212,-0.956084,-1.382456,-1.965634,0.981586,-0.887273,<=50K,cluster4
2.391463,-0.924496,0.70941,-0.591742,-0.251236,-1.241817,0.441015,-0.181076,-0.404461,0.054981,>50K,cluster2
-3.730299,-1.172042,-6.522839,4.015472,-1.997593,-0.753433,2.534526,5.625011,-0.629244,1.34648,<=50K,cluster3
-1.660286,1.31679,0.431558,1.490024,0.914292,-0.14519,0.584433,-1.169244,0.054528,-0.214235,<=50K,cluster5
2.955939,1.034914,-3.498244,2.135718,2.950577,-0.779014,-1.483567,-1.158386,1.134053,0.730832,>50K,cluster2
-0.85947,2.316293,-0.385012,-2.023597,1.00693,-1.629403,-0.528957,0.111641,0.33556,0.222397,<=50K,cluster4
1.665863,-1.749469,1.354163,0.118545,-0.709116,-0.885332,0.60975,0.221457,0.483465,1.191711,<=50K,cluster2
-3.150705,-1.012258,-0.875515,0.305142,-2.509939,-0.026768,-0.087815,-2.128935,-0.755238,-1.186944,<=50K,cluster5
-2.758337,0.823164,-1.43553,-3.053866,-2.444579,-1.019647,-0.721752,-0.342418,-2.355624,-0.551126,<=50K,cluster4
1.824059,-1.070451,1.107328,0.432239,-0.506903,-0.691993,0.005883,0.664001,-0.50017,0.275183,<=50K,cluster2
1.536712,-1.925827,1.01072,-0.226131,-0.536099,-1.398988,0.053633,-0.462716,0.450378,0.991854,>50K,cluster2
-1.25144,-0.802216,-1.13311,1.443946,2.754561,-0.07547,1.215723,-0.071369,-1.962975,1.588091,<=50K,cluster5
-2.513564,0.620356,1.039525,-0.122743,0.325111,-0.480334,0.853271,0.672342,-0.190984,1.327912,<=50K,cluster5
-1.592583,2.433081,-1.901626,-3.225526,-1.881776,1.162378,0.373669,-0.507691,-1.174025,1.240372,<=50K,cluster4
-1.675808,0.981247,-2.447547,0.230765,-0.342516,-0.506309,-1.828906,-2.809598,0.014498,-1.602106,<=50K,cluster4
1.681686,3.600916,-1.762056,0.175005,0.649563,0.905704,-4.275486,0.603268,2.161368,1.261712,>50K,cluster0
-2.517297,-0.202,1.618452,1.508755,-0.688639,0.149656,-0.218356,1.232015,0.050173,1.136711,<=50K,cluster5
-2.103445,0.117289,-1.834784,-3.307152,-2.457539,-1.042828,-1.103386,-2.249304,0.891076,-0.981798,<=50K,cluster4
2.931823,1.908523,-0.68582,0.765272,0.179409,1.323129,-1.004556,-1.139287,0.033489,0.875729,>50K,cluster0
-2.196693,1.180201,0.360385,-2.055298,0.157695,-1.201969,-0.346574,1.704479,-1.984728,0.256748,<=50K,cluster4
-0.980859,1.09874,0.258922,-2.272388,1.349977,-1.168929,0.884342,-0.397981,1.658113,0.837088,<=50K,cluster4
-2.147189,-0.195428,0.146039,-3.688641,0.584278,-1.1321,-1.851295,1.962862,1.603223,-1.273295,<=50K,cluster4
-3.277021,0.26964,-1.319713,0.438706,-0.489414,0.148407,-0.336579,-1.067251,-2.153468,-0.182977,<=50K,cluster5
2.667664,-1.544195,-0.685772,-1.946483,-2.548806,3.3989,2.265866,1.029074,1.451743,-2.11735,<=50K,cluster0
-3.78606,-0.702528,1.614023,1.830121,-0.357951,0.752108,-1.579259,1.496742,1.840994,-1.15776,<=50K,cluster5
1.352126,2.134678,-0.708382,-0.116052,0.656901,-1.856409,-2.949074,0.973423,-0.064472,-0.596273,>50K,cluster2
3.19926,1.883343,-0.442485,0.258215,-0.043791,0.887043,-0.172699,0.132624,-1.070522,0.097055,>50K,cluster0
-0.216023,3.040462,-2.83207,-0.938252,-0.822914,-1.28478,-0.123696,-4.565142,1.133305,-3.819429,>50K,cluster4
-0.736768,0.110207,0.791594,-1.738527,0.153972,-0.958156,1.023048,0.692651,-0.877578,0.204537,<=50K,cluster4
1.740194,-1.767057,1.311969,-0.002961,-0.67853,-0.901374,0.584096,0.163732,0.487789,1.173884,<=50K,cluster2
2.912215,0.360753,0.332934,0.559108,0.088912,-1.231194,0.891769,-1.308044,-2.459734,0.074793,>50K,cluster2
-1.299603,0.720132,1.153073,1.028209,0.620286,-0.24824,1.289758,0.148937,-0.685976,-1.106984,<=50K,cluster5
-1.734498,1.391334,0.150133,-0.551887,0.840191,-0.593803,-0.37863,-0.424672,0.359186,-0.47476,<=50K,cluster4
-2.133651,1.275932,0.867725,2.289561,0.193799,0.299378,-1.314771,0.283176,0.351655,-0.366351,<=50K,cluster5
2.047057,-1.702362,1.256263,-0.22856,-0.861598,-0.905754,0.787482,-0.452654,0.435835,1.112021,>50K,cluster2
-1.212456,1.545969,-0.197838,-3.800394,-0.148463,0.804345,-0.001343,1.909285,-0.621006,1.756794,<=50K,cluster4
-2.435691,0.540892,-0.42255,-1.53099,0.536724,-0.76775,-0.897249,1.780175,-1.481426,-0.13206,<=50K,cluster4
0.637625,-2.1525,-0.61749,-0.670325,-3.264703,-1.167104,-0.303526,-2.188479,0.213313,0.120887,>50K,cluster2
-1.498932,0.656663,1.007553,1.553495,0.695302,-0.066005,1.138933,-1.766411,-0.607194,1.111107,<=50K,cluster5
1.939814,-1.890959,0.871265,-0.76326,-0.42675,-1.516883,0.149792,-0.379703,0.667308,0.853614,<=50K,cluster2
0.660835,-6.319197,-7.791049,1.582768,0.054924,-0.533996,2.394095,3.101467,3.484132,1.780623,<=50K,cluster3
-0.484386,0.875154,-0.317243,0.705748,0.331666,-1.054592,-1.065011,0.544938,-1.358877,0.325949,<=50K,cluster5
0.172239,-0.102456,0.240487,-1.738036,-0.307395,-1.854237,-2.434336,2.761671,-0.117923,0.827671,<=50K,cluster4
-1.656349,0.129725,1.310232,0.92086,-0.123376,3.377174,0.738174,2.21033,0.510158,-2.258494,<=50K,cluster5
-0.444159,1.163585,-1.96244,-1.976907,-3.282392,1.335453,-3.876729,1.425358,-1.862428,0.574649,<=50K,cluster4
-0.285657,3.964975,-0.819541,-0.21176,1.326558,2.175501,-0.755993,-0.793308,2.094242,1.776918,<=50K,cluster0
-0.79323,1.984203,-2.549815,-4.479998,-1.892095,0.745569,-1.066713,-0.532821,-0.122963,-1.330653,<=50K,cluster4
-1.997531,1.315337,-2.664029,-1.341022,-1.479485,-1.333289,-0.216963,-1.930548,-1.751718,-0.933285,<=50K,cluster4
3.162786,-1.17049,-1.755272,1.187793,1.940869,0.96355,0.298976,0.680059,-4.959175,-1.600789,>50K,cluster0
-1.472725,-0.900565,0.95785,1.044108,0.081868,-0.172641,0.970293,-0.124058,0.106778,-0.447098,<=50K,cluster5
0.527682,-2.127243,-0.430814,-0.336188,-3.300387,-0.515828,-0.280276,-2.362639,0.154492,0.241137,<=50K,cluster2
0.058574,-0.709486,0.462521,-2.666721,-0.423301,1.601568,1.733972,0.036885,-0.038876,-0.51713,<=50K,cluster4
3.542233,1.829368,-0.794484,0.183893,0.575252,1.728395,-1.033989,-0.100743,3.222926,-1.898295,<=50K,cluster0
-0.707228,-2.120971,0.495633,-1.314745,0.372287,-0.373944,-2.990774,2.494573,1.443184,-1.35723,<=50K,cluster4
-1.829935,1.916543,-2.167942,-4.131192,-2.77204,0.589383,-0.332643,-0.036717,-2.842817,0.615504,>50K,cluster4
-2.561754,-3.028853,-0.892676,-0.230361,-2.071288,1.06971,-0.498979,-3.174789,0.550999,-1.059314,<=50K,cluster5
-1.677863,0.3924,1.095557,-0.074745,0.647359,-0.719397,1.588907,-0.092734,0.188596,-0.404231,<=50K,cluster5
1.846791,-0.129811,0.805934,0.914361,-0.301908,-0.864529,-0.041014,0.46049,-1.59341,-0.740558,<=50K,cluster2
-0.097461,0.626387,0.206203,-0.748165,-0.261441,-1.550612,-2.959819,3.356741,-1.232579,0.037405,>50K,cluster4
1.125817,-0.08557,0.427839,-3.487013,1.441537,3.049123,3.33542,1.282789,2.23831,-2.275788,<=50K,cluster0
1.81537,-0.930226,1.068233,0.770154,-0.386132,-0.963334,0.184629,-0.176353,-0.399603,1.092975,<=50K,cluster2
3.083508,-0.860959,0.881903,-0.124884,-0.650404,0.861263,1.34449,0.525149,-0.266332,-0.379461,>50K,cluster0
-0.743247,1.780669,0.13649,0.822239,0.515904,-0.95554,0.496028,-0.752444,-1.456098,-0.843233,<=50K,cluster5
-2.656133,0.039273,1.490479,2.317722,-0.480913,0.727438,-0.733042,1.372665,0.256268,-0.711471,<=50K,cluster5
-1.121528,2.44814,0.210787,1.112382,1.280574,-0.904346,1.145426,-0.834501,-1.092117,-0.574941,<=50K,cluster5
2.264539,-1.787083,1.117427,-0.603569,-0.523972,-1.002369,0.742579,-0.07731,0.481952,1.061331,<=50K,cluster2
-0.630526,2.737834,-0.011596,1.326832,1.376922,-0.619904,0.955591,-1.133206,1.393614,-2.22728,>50K,cluster5
-1.690491,0.882366,0.692966,-2.412004,0.718759,-1.310177,1.376988,1.149056,-0.069889,1.369214,<=50K,cluster4
-2.226442,-0.268681,0.12739,-2.965532,2.421528,-1.231054,0.151175,-0.315359,0.760518,0.132461,<=50K,cluster4
-0.471856,1.873738,0.011162,-2.288868,0.281807,1.26813,1.299145,1.124685,-2.684668,1.304154,<=50K,cluster4
-0.454887,0.080775,0.743033,-1.204029,0.784705,1.574509,1.597139,-0.149292,0.002397,-0.813101,<=50K,cluster4
-0.22211,-0.082008,0.421346,-1.126406,-0.441589,-1.743712,-2.396417,2.8132,-0.291234,0.955742,>50K,cluster4
4.44231,1.274664,-0.278158,-0.11859,0.397444,1.050312,1.971624,-0.436238,-1.707844,-1.729628,<=50K,cluster0
2.767696,1.98352,-0.602194,0.599058,-0.154002,0.886929,-0.705264,-0.064514,-0.298941,0.33129,>50K,cluster0
-3.260052,-0.424575,1.826085,2.214851,-0.249155,0.256768,-0.944557,1.359691,0.990581,-1.814695,<=50K,cluster5
0.716677,3.63649,-1.050325,-1.595592,2.023413,1.561698,0.853285,-0.568346,2.835444,-1.635943,<=50K,cluster0
1.85105,-0.874159,0.928714,0.047136,-0.422621,-1.146602,0.323797,0.165115,-0.344851,0.159202,<=50K,cluster2
1.590075,3.131292,-1.337259,-0.639876,0.477298,1.081968,-4.171694,0.867462,1.495804,1.610032,>50K,cluster0
-2.416696,-0.349646,-1.111131,-3.602612,-1.73451,2.396771,0.585728,-0.181165,1.813445,-2.635568,<=50K,cluster4
0.800593,2.84702,-0.415373,-1.019393,1.722752,1.417025,1.920889,-0.555214,0.844387,-0.724837,<=50K,cluster0
1.535175,-0.469526,0.71504,0.605937,-0.337965,-0.985465,-0.719769,0.239148,-1.64576,0.358173,>50K,cluster2
1.021577,3.540532,-0.607693,0.476061,1.069622,2.209967,1.150739,-1.554454,0.816993,-0.037874,>50K,cluster0
2.156343,0.959956,-0.022771,1.470323,0.384932,-1.068038,-0.825171,-1.234152,0.303566,0.059032,<=50K,cluster2
-2.063817,0.4976,-7.379567,5.306807,-1.236926,-1.120216,2.177366,2.572943,1.085247,1.136173,<=50K,cluster3
0.584438,0.720556,0.094591,-0.024538,0.071228,-1.607866,-2.642128,1.835403,-1.732015,-0.930009,>50K,cluster2
-4.139876,-2.55682,-3.303511,1.064639,0.558749,0.693233,-1.866349,-0.569629,-2.36228,0.839315,<=50K,cluster1
2.348829,0.268382,0.30238,0.016535,-0.887519,1.10056,0.117356,0.299631,-1.933513,1.66334,<=50K,cluster0
-1.968258,0.922035,0.684439,0.097111,0.891937,-0.368279,0.280638,-0.387237,1.87432,0.752828,<=50K,cluster5
3.679492,2.061554,-0.680102,-0.428366,0.089476,1.415303,-0.761523,-0.707197,-0.39204,1.212255,>50K,cluster0
1.723723,-1.039479,1.16855,0.59953,-0.550977,-0.672861,0.050253,0.767195,-0.491087,0.295923,<=50K,cluster2
-2.61866,-4.029507,-1.084614,2.082369,3.009254,1.355804,-0.556076,-1.433759,-0.773156,1.404232,<=50K,cluster1
1.328912,-3.315854,1.393859,-0.321902,0.038142,0.132257,-0.022941,0.318957,1.018682,-0.153724,<=50K,cluster2
-2.400101,-0.938578,-1.030082,-1.924843,-2.459922,-0.18559,0.525079,-3.033228,0.155892,-0.651352,<=50K,cluster4
-3.841209,-0.156468,-0.91462,1.611855,-1.379122,0.537991,-1.842643,0.030816,-1.863547,-0.550988,<=50K,cluster5
-1.50186,1.191213,0.211355,-1.099282,0.124639,1.929017,0.263808,1.810678,0.429096,-1.379788,<=50K,cluster5
-0.767973,2.297529,0.286309,1.442736,1.079612,-0.471093,0.823256,-1.142144,0.00736,1.289101,<=50K,cluster5
-2.438888,-0.673071,1.309562,1.532141,-0.971216,2.342894,-0.927035,0.942808,0.435426,0.299246,<=50K,cluster5
-1.579557,1.414248,-1.006967,-2.373116,0.293471,1.839204,-1.12532,1.499522,-1.884973,1.10899,<=50K,cluster4
-1.292718,0.11675,1.064926,-2.033805,0.499573,-1.112214,1.927353,-0.133855,0.771219,1.310108,<=50K,cluster4
1.952909,-1.100297,0.860659,-0.088393,-0.61469,-0.767722,-0.877688,-0.006318,-0.166669,0.163118,<=50K,cluster2
-3.371997,0.295729,1.279829,1.928754,-0.342228,0.557936,-1.451378,1.513301,0.057147,-0.800361,<=50K,cluster5
